runtime,layer_name
0.0009518720000016856,block3_pool
0.0009394450000002053,block3_pool
0.0009623899999837704,block3_pool
0.0009487410000019736,block3_pool
0.0009522040000149445,block3_pool
0.001012000999992324,block3_pool
0.001024815999983275,block3_pool
0.0009562420000008842,block3_pool
0.000925537999989956,block3_pool
0.0009558529999935672,block3_pool
0.0009957970000016303,block3_pool
0.0009474080000018148,block3_pool
0.000930186000005051,block3_pool
0.000994001000009348,block3_pool
0.0009454640000114978,block3_pool
0.0009644629999741028,block3_pool
0.0009533899999780715,block3_pool
0.000944537999998829,block3_pool
0.0009579080000037266,block3_pool
0.0009482049999860465,block3_pool
0.0010052229999928386,block3_pool
0.0009511670000108552,block3_pool
0.0009391300000061165,block3_pool
0.0009828160000040498,block3_pool
0.0010921679999853495,block3_pool
0.0009220379999987927,block3_pool
0.000925537999989956,block3_pool
0.0009650930000191238,block3_pool
0.0009581680000110282,block3_pool
0.0009613339999816617,block3_pool
0.0009697780000124112,block3_pool
0.000955648999990899,block3_pool
0.0009571299999890925,block3_pool
0.0010073530000056508,block3_pool
0.0010039079999728528,block3_pool
0.012199548000012328,block4_conv1
0.012002139999992778,block4_conv1
0.01215941799998177,block4_conv1
0.012149676999996473,block4_conv1
0.012255288999995173,block4_conv1
0.011978343999999197,block4_conv1
0.012172289000005776,block4_conv1
0.0120848619999947,block4_conv1
0.011872379999999794,block4_conv1
0.012064269000006789,block4_conv1
0.012113677999991523,block4_conv1
0.012096399000000702,block4_conv1
0.012238676999999143,block4_conv1
0.011989307000021654,block4_conv1
0.01206202899999198,block4_conv1
0.012039991999984068,block4_conv1
0.012093492000019523,block4_conv1
0.012117954999979474,block4_conv1
0.01205208499999344,block4_conv1
0.012399899000001824,block4_conv1
0.012134011000000555,block4_conv1
0.01236540000002151,block4_conv1
0.012098102999999583,block4_conv1
0.011896529000011924,block4_conv1
0.01430693899999369,block4_conv1
0.012569548000016084,block4_conv1
0.012301936000000069,block4_conv1
0.012291676999979018,block4_conv1
0.012457863000008729,block4_conv1
0.012488974000007147,block4_conv1
0.0124293439999974,block4_conv1
0.012319770000004837,block4_conv1
0.012392121999994288,block4_conv1
0.012254861999991817,block4_conv1
0.012348362000011548,block4_conv1
0.012348233000011533,block4_conv1
0.012274214000001393,block4_conv1
0.012309399999992365,block4_conv1
0.0221537230000024,block4_conv1
0.012294085000007726,block4_conv1
0.01197373199997287,block4_conv1
0.012027992000014365,block4_conv1
0.012301807000000053,block4_conv1
0.012474585000006755,block4_conv1
0.012473288999984788,block4_conv1
0.012324213999988842,block4_conv1
0.012319028999996817,block4_conv1
0.01244960400001105,block4_conv1
0.012315973999989183,block4_conv1
0.022310111999985338,block4_conv1
0.01225058399998602,block4_conv1
0.012308287999985623,block4_conv1
0.012130232999993495,block4_conv1
0.0123568070000033,block4_conv1
0.012176344000010886,block4_conv1
0.01210941799999432,block4_conv1
0.011885213999988764,block4_conv1
0.011872861999989937,block4_conv1
0.012177788000002465,block4_conv1
0.012331676999991714,block4_conv1
0.011857362000000649,block4_conv1
0.012056232999981376,block4_conv1
0.011867306999988614,block4_conv1
0.012194585000003144,block4_conv1
0.012026435999985097,block4_conv1
0.012254028999990396,block4_conv1
0.012212825000005978,block4_conv1
0.01203171399998837,block4_conv1
0.012259732999979178,block4_conv1
0.011986714000016718,block4_conv1
0.011938455000006343,block4_conv1
0.012301676999982192,block4_conv1
0.012213158000008661,block4_conv1
0.012302011000002722,block4_conv1
0.01242836200000852,block4_conv1
0.012007862000018577,block4_conv1
0.013639659999995501,block4_conv1
0.012155287999974007,block4_conv1
0.012114010000004782,block4_conv1
0.012177102999999079,block4_conv1
0.012030342999992172,block4_conv1
0.011980824999994866,block4_conv1
0.012075306000014052,block4_conv1
0.012088546999990513,block4_conv1
0.011929138999988709,block4_conv1
0.01185613999999191,block4_conv1
0.01240521400001171,block4_conv1
0.012009361999986368,block4_conv1
0.01229643700000338,block4_conv1
0.011940065000004552,block4_conv1
0.012047083999988217,block4_conv1
0.0122345659999894,block4_conv1
0.01207737999999381,block4_conv1
0.01214845399999831,block4_conv1
0.01230625100001248,block4_conv1
0.012186232000004793,block4_conv1
0.01211652899999649,block4_conv1
0.012161935999984053,block4_conv1
0.01194112100000666,block4_conv1
0.011918861999987485,block4_conv1
0.012168713999983538,block4_conv1
0.011874121000005289,block4_conv1
0.012368417999994108,block4_conv1
0.011840454000008549,block4_conv1
0.012375251000008802,block4_conv1
0.012095825000017157,block4_conv1
0.012356307000004563,block4_conv1
0.012185454999979584,block4_conv1
0.01209241800000882,block4_conv1
0.012019027999997434,block4_conv1
0.011992472999992287,block4_conv1
0.01239556600000924,block4_conv1
0.01212836199999856,block4_conv1
0.012024510000003374,block4_conv1
0.012047047000010025,block4_conv1
0.012136139999995521,block4_conv1
0.012376824999989822,block4_conv1
0.01216356499998028,block4_conv1
0.013978401000002805,block4_conv1
0.012271047000012913,block4_conv1
0.012191546999986258,block4_conv1
0.011809732000017448,block4_conv1
0.012183010000001104,block4_conv1
0.012008769000004804,block4_conv1
0.012156046999990622,block4_conv1
0.0120588620000035,block4_conv1
0.012146528000016588,block4_conv1
0.012244750999997223,block4_conv1
0.011863139000013234,block4_conv1
0.012089121000002478,block4_conv1
0.012030935000012732,block4_conv1
0.012345305999986067,block4_conv1
0.012094805999993241,block4_conv1
0.01241188000000193,block4_conv1
0.012018009000001939,block4_conv1
0.012693011000010301,block4_conv1
0.012190805999978238,block4_conv1
0.012209620999982462,block4_conv1
0.012046029000003955,block4_conv1
0.012133768999973427,block4_conv1
0.011940917000003992,block4_conv1
0.012088602000005721,block4_conv1
0.012074732000002086,block4_conv1
0.01226606500000571,block4_conv1
0.012143842999989829,block4_conv1
0.012255788000004486,block4_conv1
0.012062083999978768,block4_conv1
0.01226682500001175,block4_conv1
0.012048991000000342,block4_conv1
0.011984824999984767,block4_conv1
0.01993518300000119,block4_conv2
0.019465459999992163,block4_conv2
0.019530070999991267,block4_conv2
0.019443423000012672,block4_conv2
0.019248071000021127,block4_conv2
0.019476905000004763,block4_conv2
0.019181384999996,block4_conv2
0.019253052000010484,block4_conv2
0.019235349000013002,block4_conv2
0.019399719000006144,block4_conv2
0.0201611089999858,block4_conv2
0.019511330999989696,block4_conv2
0.019300866999998334,block4_conv2
0.01654730900000345,block4_conv2
0.019221755999978996,block4_conv2
0.019310644999990245,block4_conv2
0.022067499000002044,block4_conv2
0.019932164000010744,block4_conv2
0.019832608000001528,block4_conv2
0.025787575999999035,block4_conv2
0.02215475799999922,block4_conv2
0.019994496999999,block4_conv2
0.01989786799998683,block4_conv2
0.020007627000012462,block4_conv2
0.01999270100000672,block4_conv2
0.02006401599999208,block4_conv2
0.017932291999983363,block4_conv2
0.019984496999995827,block4_conv2
0.020073701000001165,block4_conv2
0.019866866999990407,block4_conv2
0.021839314000004606,block4_conv2
0.020158720000011954,block4_conv2
0.0222985180000137,block4_conv2
0.01938738499998749,block4_conv2
0.029827560000001085,block4_conv2
0.01998388600000567,block4_conv2
0.017264662000002318,block4_conv2
0.020328126999999085,block4_conv2
0.017611309999978175,block4_conv2
0.019326014999990093,block4_conv2
0.019822941000001038,block4_conv2
0.01932934900000305,block4_conv2
0.02339964800000871,block4_conv2
0.019461589999991702,block4_conv2
0.019393200999985538,block4_conv2
0.026373890999991545,block4_conv2
0.01940755199998989,block4_conv2
0.019447534000022415,block4_conv2
0.019334182000022793,block4_conv2
0.019278200000002244,block4_conv2
0.019313199999999142,block4_conv2
0.01942801600000621,block4_conv2
0.019912959999999202,block4_conv2
0.019349163000015324,block4_conv2
0.019925811000007343,block4_conv2
0.01998314499999765,block4_conv2
0.01930457000000274,block4_conv2
0.019460199999997485,block4_conv2
0.020551718999996638,block4_conv2
0.020017386000006354,block4_conv2
0.019979590000019698,block4_conv2
0.019322015000000192,block4_conv2
0.01937775600001146,block4_conv2
0.020664682999978368,block4_conv2
0.019369199999999864,block4_conv2
0.019117200000010826,block4_conv2
0.016841457999987597,block4_conv2
0.019262478000001693,block4_conv2
0.016878754000003937,block4_conv2
0.0198942559999864,block4_conv2
0.019395033999984435,block4_conv2
0.019268385000003718,block4_conv2
0.016536716000018714,block4_conv2
0.019438699999994924,block4_conv2
0.02141464599998244,block4_conv2
0.019937922999986313,block4_conv2
0.01985621899999046,block4_conv2
0.019252996999995275,block4_conv2
0.019415033999990783,block4_conv2
0.01949233000004824,block4_conv2
0.01937849599994479,block4_conv2
0.01925992200000337,block4_conv2
0.019205236999994213,block4_conv2
0.020092293999994126,block4_conv2
0.020022146000030716,block4_conv2
0.019266162999997505,block4_conv2
0.01935227400002759,block4_conv2
0.021087201999989702,block4_conv2
0.01952455199995029,block4_conv2
0.019434365999984493,block4_conv2
0.01946790400000964,block4_conv2
0.01988094099999671,block4_conv2
0.019190126000012242,block4_conv2
0.01920307000000321,block4_conv2
0.01988334799995073,block4_conv2
0.019388440999989598,block4_conv2
0.01931727400000227,block4_conv2
0.019873459999985243,block4_conv2
0.019796293000013065,block4_conv2
0.019202682000013738,block4_conv2
0.0192777369999817,block4_conv2
0.020243682000000263,block4_conv2
0.019367625999962,block4_conv2
0.019468884999980673,block4_conv2
0.01989497800002482,block4_conv2
0.019471959999975752,block4_conv2
0.01931243999996468,block4_conv2
0.019920645000013337,block4_conv2
0.019268774000011035,block4_conv2
0.019918274000019665,block4_conv2
0.019410052000012,block4_conv2
0.020021552000002885,block4_conv2
0.019275793000019803,block4_conv2
0.019353569999964293,block4_conv2
0.019830793000039648,block4_conv2
0.01989866299999221,block4_conv2
0.01932914499997196,block4_conv2
0.020153626000023905,block4_conv2
0.01990177400000448,block4_conv2
0.01935451499997498,block4_conv2
0.019422940000026756,block4_conv2
0.019969736999996712,block4_conv2
0.019377088999988246,block4_conv2
0.019235403999971368,block4_conv2
0.019428034000043226,block4_conv2
0.01939610699997729,block4_conv2
0.02003138600002785,block4_conv2
0.01941432899997153,block4_conv2
0.019903811000006044,block4_conv2
0.019317292000039288,block4_conv2
0.019999885999993694,block4_conv2
0.020042219000004025,block4_conv2
0.020571181999969212,block4_conv2
0.020097552999970958,block4_conv2
0.019982459000004837,block4_conv2
0.019937904000016715,block4_conv2
0.019926163000036468,block4_conv2
0.01993179300001202,block4_conv2
0.020141163000005236,block4_conv2
0.01983462599997665,block4_conv2
0.021446195000009993,block4_conv2
0.019996165000009114,block4_conv2
0.02020723700002236,block4_conv2
0.019769332000009854,block4_conv2
0.020097924000026524,block4_conv2
0.020437235999963832,block4_conv2
0.019953794000002745,block4_conv2
0.0200524790000145,block4_conv2
0.019677539000042543,block4_conv2
0.019929400000023634,block4_conv2
0.019744946000002983,block4_conv3
0.019753668000021207,block4_conv3
0.020465317999992294,block4_conv3
0.019594508999944082,block4_conv3
0.01990888199998153,block4_conv3
0.019751057000007677,block4_conv3
0.01960196600003883,block4_conv3
0.019697572999973545,block4_conv3
0.019738404000008813,block4_conv3
0.01977269899998646,block4_conv3
0.019886100999997325,block4_conv3
0.019677777000026708,block4_conv3
0.019870805000039127,block4_conv3
0.01963077999999996,block4_conv3
0.019991775999983474,block4_conv3
0.020511417000022902,block4_conv3
0.019696067999973366,block4_conv3
0.019728380999993078,block4_conv3
0.01986598500002401,block4_conv3
0.01992344600000706,block4_conv3
0.019754120000015973,block4_conv3
0.01982924099996808,block4_conv3
0.019927606999999625,block4_conv3
0.019857925999986037,block4_conv3
0.019694506999996975,block4_conv3
0.01978811300000416,block4_conv3
0.020550984999999855,block4_conv3
0.020578854999996565,block4_conv3
0.019738850999999613,block4_conv3
0.019870049000019208,block4_conv3
0.01965072500001952,block4_conv3
0.020292565999966428,block4_conv3
0.019719906999966952,block4_conv3
0.019610116000023936,block4_conv3
0.019654392000006737,block4_conv3
0.02123528200002056,block4_conv3
0.0204014079999979,block4_conv3
0.01988032000002704,block4_conv3
0.01988794900000812,block4_conv3
0.020627212000022155,block4_conv3
0.01975397400002521,block4_conv3
0.01974717800004555,block4_conv3
0.01978356500001155,block4_conv3
0.02042736399999967,block4_conv3
0.019821446000037213,block4_conv3
0.01985046400000101,block4_conv3
0.019687397000041074,block4_conv3
0.02008510100000649,block4_conv3
0.01971774800000503,block4_conv3
0.020304535999969175,block4_conv3
0.01979583599995749,block4_conv3
0.019881642000029842,block4_conv3
0.019610301999989588,block4_conv3
0.01970211200000449,block4_conv3
0.019748684999967736,block4_conv3
0.019725074000007226,block4_conv3
0.02038608300000533,block4_conv3
0.020564110999998775,block4_conv3
0.02038816900000029,block4_conv3
0.02022871200000509,block4_conv3
0.0197464929999569,block4_conv3
0.019676829000047746,block4_conv3
0.01981521199996905,block4_conv3
0.019633535000025404,block4_conv3
0.020422315000018898,block4_conv3
0.019518132000030164,block4_conv3
0.019890054000029522,block4_conv3
0.019670230000031097,block4_conv3
0.02032048000000941,block4_conv3
0.019768763000001854,block4_conv3
0.019849148999981026,block4_conv3
0.0196852290000038,block4_conv3
0.01979791000002251,block4_conv3
0.019887896999989607,block4_conv3
0.019834605000028205,block4_conv3
0.020456060000014986,block4_conv3
0.01997313600003281,block4_conv3
0.019816421000030005,block4_conv3
0.02061057299999902,block4_conv3
0.03026897799998096,block4_conv3
0.019941659999972217,block4_conv3
0.022338606000005257,block4_conv3
0.02047297899997602,block4_conv3
0.020525550999991538,block4_conv3
0.020244433000016215,block4_conv3
0.02049690400002646,block4_conv3
0.020595251999964148,block4_conv3
0.020427165999990393,block4_conv3
0.023298152999984723,block4_conv3
0.020494656999971994,block4_conv3
0.020478899000011097,block4_conv3
0.02048606400001063,block4_conv3
0.020206465000001117,block4_conv3
0.020459805999962555,block4_conv3
0.02043815900003665,block4_conv3
0.020356915000036224,block4_conv3
0.020485167999993337,block4_conv3
0.019784474999994472,block4_conv3
0.019680831000016497,block4_conv3
0.020450761999995848,block4_conv3
0.01976604999998699,block4_conv3
0.019753624000031778,block4_conv3
0.020655340000018896,block4_conv3
0.019987959999980376,block4_conv3
0.020566139999971256,block4_conv3
0.01974522800003342,block4_conv3
0.01990437000000611,block4_conv3
0.019922850999989805,block4_conv3
0.01978668999998945,block4_conv3
0.020361481999998432,block4_conv3
0.019627818000003572,block4_conv3
0.020037709999996878,block4_conv3
0.019792144000007283,block4_conv3
0.019789885000022878,block4_conv3
0.021140203000015845,block4_conv3
0.02003189399999883,block4_conv3
0.020413600999972914,block4_conv3
0.01973234299998694,block4_conv3
0.019816801999979816,block4_conv3
0.019584349000012935,block4_conv3
0.01975304600000527,block4_conv3
0.020391483999958382,block4_conv3
0.01968971500002681,block4_conv3
0.01973950999996532,block4_conv3
0.019553552999980184,block4_conv3
0.019556360000024142,block4_conv3
0.01969835500000272,block4_conv3
0.0197779630000241,block4_conv3
0.01987071799999285,block4_conv3
0.01989906999995128,block4_conv3
0.019695409999997082,block4_conv3
0.019718724000028942,block4_conv3
0.019725104999963605,block4_conv3
0.019683810000003632,block4_conv3
0.01986124799998379,block4_conv3
0.019826915999999528,block4_conv3
0.019705086999977084,block4_conv3
0.019645347999983187,block4_conv3
0.019754067000008035,block4_conv3
0.019770066000035058,block4_conv3
0.0197179670000196,block4_conv3
0.019583713000031366,block4_conv3
0.019604100999970342,block4_conv3
0.020690079000019068,block4_conv3
0.019659154999999373,block4_conv3
0.019770575999984885,block4_conv3
0.01949804899999208,block4_conv3
0.01972916200003283,block4_conv3
0.019611666999992394,block4_conv3
0.020587351999949988,block4_conv3
0.01709729599997445,block4_conv4
0.019578168000009555,block4_conv4
0.019712513999991188,block4_conv4
0.01951952199999596,block4_conv4
0.019417868000005,block4_conv4
0.019535345999997844,block4_conv4
0.019540474999985236,block4_conv4
0.019611250000025393,block4_conv4
0.019689487999983157,block4_conv4
0.019548733999954493,block4_conv4
0.02030813900000794,block4_conv4
0.019628703000023506,block4_conv4
0.019636593000029734,block4_conv4
0.01935502800000677,block4_conv4
0.019656777000022885,block4_conv4
0.020246921999955703,block4_conv4
0.01962577700004431,block4_conv4
0.019625899000004665,block4_conv4
0.01728801899997734,block4_conv4
0.020500830000003134,block4_conv4
0.017654783000011776,block4_conv4
0.020304597000006197,block4_conv4
0.019921889000045212,block4_conv4
0.02032384700004286,block4_conv4
0.020296255000005203,block4_conv4
0.02035269700002118,block4_conv4
0.020138278999979775,block4_conv4
0.02020307300000468,block4_conv4
0.02025320100000272,block4_conv4
0.020003458999951818,block4_conv4
0.01983074399998941,block4_conv4
0.017705965000004653,block4_conv4
0.020344095999973888,block4_conv4
0.02044935099996792,block4_conv4
0.019459701000016594,block4_conv4
0.01962454700003491,block4_conv4
0.01961581500000875,block4_conv4
0.020250849000035487,block4_conv4
0.020146909000004598,block4_conv4
0.019429322000007687,block4_conv4
0.01951241099999379,block4_conv4
0.01971781099996406,block4_conv4
0.019573696000009022,block4_conv4
0.016815788000030807,block4_conv4
0.019491773000027024,block4_conv4
0.020489220999991176,block4_conv4
0.019409848999998758,block4_conv4
0.01957849199999373,block4_conv4
0.019367943999952786,block4_conv4
0.01967238700001417,block4_conv4
0.019541167999989284,block4_conv4
0.0195215580000081,block4_conv4
0.01948996700002681,block4_conv4
0.019596869999986666,block4_conv4
0.019765383999981623,block4_conv4
0.01699264899997388,block4_conv4
0.01954495499995801,block4_conv4
0.019551344000035442,block4_conv4
0.020249006000028658,block4_conv4
0.01960526799996387,block4_conv4
0.02015595399996073,block4_conv4
0.019677692000016123,block4_conv4
0.017602767000028052,block4_conv4
0.01943480099998851,block4_conv4
0.019554260000006707,block4_conv4
0.01666168600002038,block4_conv4
0.016862661000004664,block4_conv4
0.019363451000003806,block4_conv4
0.020211377000009634,block4_conv4
0.019584248000001026,block4_conv4
0.01947117800000342,block4_conv4
0.01957937800000309,block4_conv4
0.019933108000032007,block4_conv4
0.01948730699996304,block4_conv4
0.024618959000008545,block4_conv4
0.019519925999986754,block4_conv4
0.0195890339999778,block4_conv4
0.01683669499999496,block4_conv4
0.016680885000027956,block4_conv4
0.019533220999960577,block4_conv4
0.01958255299996381,block4_conv4
0.019439584999986437,block4_conv4
0.019396400000005087,block4_conv4
0.01952021199997489,block4_conv4
0.019602265000003172,block4_conv4
0.016995529999974224,block4_conv4
0.019366882999975132,block4_conv4
0.016908977000014147,block4_conv4
0.019760433999977067,block4_conv4
0.01705223900000874,block4_conv4
0.01950525700004846,block4_conv4
0.019458016999976735,block4_conv4
0.01718642000003001,block4_conv4
0.01952929299994821,block4_conv4
0.0203034550000325,block4_conv4
0.019638853000003564,block4_conv4
0.01948906199999101,block4_conv4
0.023100231000000804,block4_conv4
0.019417360000034023,block4_conv4
0.017009672999961367,block4_conv4
0.019515727000054994,block4_conv4
0.0178140080000162,block4_conv4
0.017111510000006547,block4_conv4
0.017526905000011084,block4_conv4
0.02007277399997065,block4_conv4
0.0202699529999677,block4_conv4
0.020996135000018512,block4_conv4
0.020115502999999535,block4_conv4
0.02025644299999385,block4_conv4
0.019592258999978185,block4_conv4
0.019750680000015564,block4_conv4
0.017707814000004873,block4_conv4
0.020269978999976956,block4_conv4
0.020319481999990785,block4_conv4
0.020157435000044188,block4_conv4
0.020292357000016636,block4_conv4
0.017374812000014117,block4_conv4
0.020141640000019834,block4_conv4
0.01967513400001053,block4_conv4
0.01960126599999512,block4_conv4
0.019742251000025135,block4_conv4
0.019367853999995077,block4_conv4
0.01956316399997604,block4_conv4
0.019524627000009787,block4_conv4
0.019619680000005246,block4_conv4
0.016680115999974987,block4_conv4
0.019466115000000173,block4_conv4
0.016901117000031718,block4_conv4
0.016686547999995582,block4_conv4
0.023127885000008064,block4_conv4
0.019678686000020207,block4_conv4
0.020216836999964016,block4_conv4
0.019652909000001273,block4_conv4
0.019444440000029317,block4_conv4
0.0193918680000138,block4_conv4
0.01967272999996794,block4_conv4
0.019691082000008464,block4_conv4
0.019559270000002016,block4_conv4
0.016713830999947277,block4_conv4
0.01953864199998634,block4_conv4
0.01950363099996366,block4_conv4
0.019483223999998245,block4_conv4
0.016737614000021495,block4_conv4
0.020268851000025734,block4_conv4
0.016933460999950967,block4_conv4
0.0195134829999688,block4_conv4
0.01707633299997724,block4_conv4
0.016769489000012072,block4_conv4
0.020100455000033435,block4_conv4
0.01950297100000853,block4_conv4
0.0009122339999976248,block4_pool
0.0009438449999947807,block4_pool
0.0009136049999938223,block4_pool
0.0009528260000024602,block4_pool
0.00092386399995803,block4_pool
0.0009239379999712583,block4_pool
0.0009514930000023014,block4_pool
0.0009436600000185535,block4_pool
0.0009419749999892701,block4_pool
0.0009460489999923993,block4_pool
0.0009565859999725035,block4_pool
0.0009699379999688063,block4_pool
0.0009153459999993174,block4_pool
0.0009440119999908347,block4_pool
0.0009520119999706367,block4_pool
0.0009429010000303606,block4_pool
0.0009173089999876538,block4_pool
0.0009355130000017198,block4_pool
0.0009577339999964352,block4_pool
0.001017622000006213,block4_pool
0.0009458270000095581,block4_pool
0.0009476420000282815,block4_pool
0.0009041440000032708,block4_pool
0.0009401980000234289,block4_pool
0.0009267529999874569,block4_pool
0.0009090130000117824,block4_pool
0.0009168469999849549,block4_pool
0.000970067000025665,block4_pool
0.0009423829999946065,block4_pool
0.0009391240000127254,block4_pool
0.0009164399999690431,block4_pool
0.0009174030000167477,block4_pool
0.0009129950000215104,block4_pool
0.000949011999978211,block4_pool
0.0009123469999963163,block4_pool
0.0010623989999771766,block4_pool
0.0010525289999918641,block4_pool
0.0011394350000273334,block4_pool
0.0009059779999915918,block4_pool
0.0009541989999775069,block4_pool
0.0009497909999822696,block4_pool
0.0009094590000131575,block4_pool
0.0010005120000187162,block4_pool
0.0009411249999971005,block4_pool
0.0009501799999611649,block4_pool
0.000934309999991001,block4_pool
0.0009131250000109503,block4_pool
0.0009442360000093686,block4_pool
0.0009270150000020294,block4_pool
0.0009449770000173885,block4_pool
0.000928421999958573,block4_pool
0.0009165889999849242,block4_pool
0.0009484029999953236,block4_pool
0.0009172000000035041,block4_pool
0.0009428850000290367,block4_pool
0.0009391439999717477,block4_pool
0.0009162190000324699,block4_pool
0.0010218649999842455,block4_pool
0.0009382000000073276,block4_pool
0.0009222369999974944,block4_pool
0.0009425149999628957,block4_pool
0.0009762729999920339,block4_pool
0.0009476989999939178,block4_pool
0.0009433660000013333,block4_pool
0.0009251260000269212,block4_pool
0.0009370139999873572,block4_pool
0.0009115340000107608,block4_pool
0.0009094600000025821,block4_pool
0.0008829980000086834,block4_pool
0.0008866090000196891,block4_pool
0.0009350149999818314,block4_pool
0.0009519409999825257,block4_pool
0.0009391629999981888,block4_pool
0.0009374969999953464,block4_pool
0.0009574399999792149,block4_pool
0.0009127569999805019,block4_pool
0.0010226240000292819,block4_pool
0.00099264399995036,block4_pool
0.0009130349999963983,block4_pool
0.0009567739999738478,block4_pool
0.0009194790000037756,block4_pool
0.0009302199999865479,block4_pool
0.0009394969999902969,block4_pool
0.0009200530000157414,block4_pool
0.000948182000001907,block4_pool
0.0009124419999579914,block4_pool
0.0009135159999686948,block4_pool
0.0009581449999700453,block4_pool
0.0009578119999673618,block4_pool
0.0009486640000204716,block4_pool
0.0009436080000000402,block4_pool
0.0009467190000123082,block4_pool
0.0009538300000144773,block4_pool
0.00094353500003308,block4_pool
0.0009492009999689799,block4_pool
0.0009400899999718604,block4_pool
0.0009928299999728551,block4_pool
0.0009469970000282046,block4_pool
0.0009749780000447572,block4_pool
0.0009368679999965934,block4_pool
0.0009242570000083106,block4_pool
0.000983847999975751,block4_pool
0.0009271830000443515,block4_pool
0.0009579779999739912,block4_pool
0.0009455530000082035,block4_pool
0.0009190170000010767,block4_pool
0.000998034000019743,block4_pool
0.0009508310000114761,block4_pool
0.0009423310000329366,block4_pool
0.0009539229999973031,block4_pool
0.0009421650000263071,block4_pool
0.0009122019999949771,block4_pool
0.0009521839999706572,block4_pool
0.0009406460000036532,block4_pool
0.0008983700000158024,block4_pool
0.0008779439999671013,block4_pool
0.0009551459999670442,block4_pool
0.0009418500000037966,block4_pool
0.000954793999994763,block4_pool
0.0010281070000246473,block4_pool
0.0009271659999967596,block4_pool
0.0009514239999930396,block4_pool
0.0009336840000173652,block4_pool
0.0009080550000248877,block4_pool
0.0009385170000086873,block4_pool
0.0009146849999979167,block4_pool
0.0009222029999591541,block4_pool
0.0009138890000031097,block4_pool
0.0009167769999862685,block4_pool
0.001006996999990406,block4_pool
0.000991516999988562,block4_pool
0.0009117399999922782,block4_pool
0.0009491840000350749,block4_pool
0.0009451840000451739,block4_pool
0.0009631460000036896,block4_pool
0.0009499619999928655,block4_pool
0.0009159069999782332,block4_pool
0.0009225550000451221,block4_pool
0.0010200899999972535,block4_pool
0.0009422210000025188,block4_pool
0.0009357949999753146,block4_pool
0.0009951089999731266,block4_pool
0.0009632580000129565,block4_pool
0.0009497209999835832,block4_pool
0.0010379599999623679,block4_pool
0.0009389810000470789,block4_pool
0.0010521640000433763,block4_pool
0.0009169260000021495,block4_pool
0.0009899800000425785,block4_pool
0.0009129449999818462,block4_pool
0.01156258200001048,block5_conv1
0.012081350000016755,block5_conv1
0.011678616999972746,block5_conv1
0.01184507699997539,block5_conv1
0.011719302000017251,block5_conv1
0.016369319000034466,block5_conv1
0.013835817999961364,block5_conv1
0.014928055999973822,block5_conv1
0.012649452999994537,block5_conv1
0.012976907999984633,block5_conv1
0.01284943299998531,block5_conv1
0.012794083000017054,block5_conv1
0.03369622800005345,block5_conv1
0.014083260999996128,block5_conv1
0.032135431999961384,block5_conv1
0.014560328000015943,block5_conv1
0.013480163999986416,block5_conv1
0.012200892999999269,block5_conv1
0.019429864000017005,block5_conv1
0.013787329000024329,block5_conv1
0.013096767999968506,block5_conv1
0.011912141999971482,block5_conv1
0.011858512999992854,block5_conv1
0.011848587999963911,block5_conv1
0.01271946300005311,block5_conv1
0.012083751999966807,block5_conv1
0.011998790999996345,block5_conv1
0.011762554999961594,block5_conv1
0.011837498000033975,block5_conv1
0.011529448999965553,block5_conv1
0.0118177039999523,block5_conv1
0.011795927999969535,block5_conv1
0.011700910999991265,block5_conv1
0.011574893999977576,block5_conv1
0.012048477999996976,block5_conv1
0.011821152000038637,block5_conv1
0.01220614400000386,block5_conv1
0.012327402000039456,block5_conv1
0.018266328000038357,block5_conv1
0.01138791900001479,block5_conv1
0.011909001999981683,block5_conv1
0.011712508000016442,block5_conv1
0.011324736999995366,block5_conv1
0.011524807000000692,block5_conv1
0.012254646000030789,block5_conv1
0.01176806200004421,block5_conv1
0.011652675999982876,block5_conv1
0.011614326999961122,block5_conv1
0.011666864000005717,block5_conv1
0.011751602999993338,block5_conv1
0.011547754999980953,block5_conv1
0.011496309999984078,block5_conv1
0.0120090819999632,block5_conv1
0.012137338000002273,block5_conv1
0.01166021799997452,block5_conv1
0.011527460999957384,block5_conv1
0.0119280829999866,block5_conv1
0.01178949300003751,block5_conv1
0.011783292000018264,block5_conv1
0.011815698999953383,block5_conv1
0.011761995000028946,block5_conv1
0.013665388999982042,block5_conv1
0.011878844999955618,block5_conv1
0.01195962200000622,block5_conv1
0.01183766399998376,block5_conv1
0.01176490500000682,block5_conv1
0.012097104000019954,block5_conv1
0.011907957999994778,block5_conv1
0.011751275999984045,block5_conv1
0.012117028999966806,block5_conv1
0.011820555000042532,block5_conv1
0.011701260999984697,block5_conv1
0.011940385999992031,block5_conv1
0.01261456000003136,block5_conv1
0.012061033000009047,block5_conv1
0.012105235000035464,block5_conv1
0.011900777999983347,block5_conv1
0.011716652000018257,block5_conv1
0.011910222000039994,block5_conv1
0.011736299000006056,block5_conv1
0.011645431000033568,block5_conv1
0.012092811999991682,block5_conv1
0.011905539999986559,block5_conv1
0.012020055999983015,block5_conv1
0.01194770500001141,block5_conv1
0.0118875779999712,block5_conv1
0.011838077999982488,block5_conv1
0.01176631899994618,block5_conv1
0.011703452999995534,block5_conv1
0.011740322999969521,block5_conv1
0.01197889299999133,block5_conv1
